productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
210205,Fossil Researcher - 92/111 (Cosmos Holo),Fossil Researcher 92 111 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/210205_200w.jpg,3,2374,https://cpt.tcgcsv.com/76J2,2022-09-26T20:48:13.27,1,092/111,Promo,Supporter,,,"Search your deck for up to 2 in any combination of Amaura or Tyrunt and put them onto your bench. Shuffle your deck afterward.
<br><br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,,,0.47,0.94,2.83,0.95,,Holofoil,
212046,Mudkip - 33/160 (Sheen Holo),Mudkip 33 160 Sheen Holo,https://tcgplayer-cdn.tcgplayer.com/product/212046_200w.jpg,3,2374,https://cpt.tcgcsv.com/XQJ2,2022-09-26T20:52:58.063,1,033/160,Promo,Water,60,Basic,,[W] Tackle (10),[1W] Mud-Slap (20),Gx2,,1,1000.0,1000.0,1000.0,3.88,,Holofoil,
212047,Torchic - 25/160 (Sheen Holo),Torchic 25 160 Sheen Holo,https://tcgplayer-cdn.tcgplayer.com/product/212047_200w.jpg,3,2374,https://cpt.tcgcsv.com/ZQJ2,2022-09-28T18:15:09.237,1,025/160,Promo,Fire,60,Basic,,"[R] Ember (20)
<br>Flip a coin. If tails, discard a Fire Energy attached to this Pokémon.",,Wx2,,1,0.5,1.0,3.14,1.45,,Holofoil,
212048,Treecko - 6/160 (Sheen Holo),Treecko 6 160 Sheen Holo,https://tcgplayer-cdn.tcgplayer.com/product/212048_200w.jpg,3,2374,https://cpt.tcgcsv.com/-QJ2,2022-09-28T18:15:24.03,1,006/160,Promo,Grass,60,Basic,,"[G] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 more damage.",,Rx2,,1,0.49,1.12,4.74,1.17,,Holofoil,
213010,Treecko - 70/106 (GEN CON),Treecko 70 106 GEN CON,https://tcgplayer-cdn.tcgplayer.com/product/213010_200w.jpg,3,2374,https://cpt.tcgcsv.com/ddK2,2022-09-28T18:15:37.38,1,070/106,Promo,Grass,50,Basic,,"[G] Tail Smash (10)
<br>Flip a coin. If tails, this attack does nothing.",,R,W,1,60.0,70.0,80.98,80.0,,Normal,
214268,Pokemon - Poke Ball Tin - Dusk Ball,Pokemon Poke Ball Tin Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/214268_200w.jpg,3,2374,https://cpt.tcgcsv.com/nKK2,2021-03-05T22:17:49.93,1,,,,,,"Each aluminum Poke Ball Tin contains three random Pokemon TCG booster packs and a coin.
<br><br>
<em>(Pokemon TCG booster packs vary by product.)</em>",,,,,,220.0,220.0,220.0,92.75,,Normal,
214269,League Battle Decks [Pikachu & Zekrom GX],League Battle Decks Pikachu and Zekrom GX,https://tcgplayer-cdn.tcgplayer.com/product/214269_200w.jpg,3,2374,https://cpt.tcgcsv.com/pKK2,2020-05-13T13:17:16.41,1,,,,,,"Each Pokémon TCG: League Battle Deck includes:
<br>• 1 ready-to-play 60-card deck, including 3 Pokémon-GX
<br>• 1 deck box
<br>• 2 acrylic condition markers and 1 acrylic TAG TEAM GX marker
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• A Pokémon TCG rulebook
<br>• A code card for the Pokémon Trading Card Game Online",,,,,,299.99,325.0,350.0,114.25,,Normal,0820650807855
214270,League Battle Decks [Reshiram & Charizard GX],League Battle Decks Reshiram and Charizard GX,https://tcgplayer-cdn.tcgplayer.com/product/214270_200w.jpg,3,2374,https://cpt.tcgcsv.com/qKK2,2020-05-13T13:17:46.907,1,,,,,,"Each Pokémon TCG: League Battle Deck includes:
<br>• 1 ready-to-play 60-card deck, including 3 Pokémon-GX
<br>• 1 deck box
<br>• 2 acrylic condition markers and 1 acrylic TAG TEAM GX marker
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• A Pokémon TCG rulebook
<br>• A code card for the Pokémon Trading Card Game Online",,,,,,239.98,247.5,300.0,105.71,,Normal,0820650807855
214271,League Battle Decks [Set of 2],League Battle Decks Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/214271_200w.jpg,3,2374,https://cpt.tcgcsv.com/rKK2,2020-05-13T13:21:45.84,1,,,,,,"Collect each of the League Battle Decks featuring Reshiram & Charizard GX and Pikachu & Zekrom GX. Each Pokémon TCG: League Battle Deck includes:
<br>• 1 ready-to-play 60-card deck, including 3 Pokémon-GX
<br>• 1 deck box
<br>• 2 acrylic condition markers and 1 acrylic TAG TEAM GX marker
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• A Pokémon TCG rulebook
<br>• A code card for the Pokémon Trading Card Game Online",,,,,,,,,,,,0820650807855
214360,Pokemon TCG: Trainer's Toolkit (2020),Pokemon TCG Trainers Toolkit 2020,https://tcgplayer-cdn.tcgplayer.com/product/214360_200w.jpg,3,2374,https://cpt.tcgcsv.com/dMK2,2021-06-28T17:41:29.497,1,,,,,,"More than 50 useful cards to power up your decks, the Pokémon TCG: Trainer's Toolkit includes:

<br>• 2 Dedenne-GX
<br>• Special versions of Pokégear 3.0, Pokémon Communication, and Reset Stamp with all-new art
<br>• More than 100 Energy cards, including Special Energy
<br>• 4 Pokémon TCG booster packs
<br>• 65 card sleeves to protect your deck
<br>• A Deck Builder's Guide
<br>• A complete Pokémon TCG rulebook
<br>• A set of 7 tournament-legal dice
<br>• 2 condition markers
<br>• A code card for the Pokémon TCG Online",,,,,,118.0,119.95,129.95,67.64,,Normal,
216514,Alolan Ninetales - 28/147 (Water Web Holo),Alolan Ninetales 28 147 Water Web Holo,https://tcgplayer-cdn.tcgplayer.com/product/216514_200w.jpg,3,2374,https://cpt.tcgcsv.com/jDL2,2022-09-26T20:38:42.533,1,028/147,Holo Rare,Water,110,Stage 1,"<strong>Ability — Luminous Barrier</strong>
<br>Prevent all effects of attacks, including damage, done to this Pokémon by your opponent's Pokémon-GX or Pokémon-EX.",[2W] Aurora Beam (80),,Mx2,,1,2.25,2.58,7.98,2.47,,Holofoil,
218437,Dragonite Dragons Tin,Dragonite Dragons Tin,https://tcgplayer-cdn.tcgplayer.com/product/218437_200w.jpg,3,2374,https://cpt.tcgcsv.com/MnM2,2024-11-21T13:22:20.377,1,,,,,,"<strong>Contents:</strong>
<br>• 1x cosmos holofoil promo of Dragonite
<br>• 3x Pokémon TCG booster packs
<br>• 1 Code Card",,,,,,57.0,57.73,58.46,47.39,,Normal,
218438,Salamence Dragons Tin,Salamence Dragons Tin,https://tcgplayer-cdn.tcgplayer.com/product/218438_200w.jpg,3,2374,https://cpt.tcgcsv.com/NnM2,2024-03-11T12:38:59.963,1,,,,,,"<strong>Contents:</strong>
<br>• 1 foil card featuring Salamence
<br>• 3 Pokémon TCG booster packs
<br>• A code card for the Pokémon Trading Card Game Online",,,,,,44.5,47.48,99.99,27.01,,Normal,
218439,Dragonite - 119/181 (Cosmos Holo),Dragonite 119 181 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/218439_200w.jpg,3,2374,https://cpt.tcgcsv.com/PnM2,2025-01-24T07:59:49.81,1,119/181,Promo,Dragon,160,Stage 2,"<strong>Ability — Fast Call</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",[1WL] Dragon Claw (120),,Yx2,,3,0.7,1.9,10.0,1.98,2.21,Holofoil,
218440,Salamence - 106/168 (Cosmos Holo),Salamence 106 168 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/218440_200w.jpg,3,2374,https://cpt.tcgcsv.com/QnM2,2024-09-25T21:21:51.423,1,106/168,Promo,Dragon,150,Stage 2,"<strong>Ability — Dragon Wind</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokémon is your Active Pokémon, you may switch 1 of your opponent’s Benched Pokémon with their Active Pokémon.",[2RW] Dragon Claw (100),,Yx2,,3,0.15,0.5,10.0,0.4,,Holofoil,
218853,Galar Power Mini Tin Display,Galar Power Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/218853_200w.jpg,3,2374,https://cpt.tcgcsv.com/5zM2,2025-01-22T12:49:28.717,1,,,,,,"Featuring 2 of each Galar Power Mini Tins (for a total of 10). Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,233.67,236.86,249.99,208.05,,Normal,
218854,Galar Power Mini Tin [Dragapult],Galar Power Mini Tin Dragapult,https://tcgplayer-cdn.tcgplayer.com/product/218854_200w.jpg,3,2374,https://cpt.tcgcsv.com/6zM2,2022-10-07T13:08:45.527,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,49.99,51.84,53.68,19.1,,Normal,
218855,Galar Power Mini Tin [Galarian Sirfetch'd],Galar Power Mini Tin Galarian Sirfetchd,https://tcgplayer-cdn.tcgplayer.com/product/218855_200w.jpg,3,2374,https://cpt.tcgcsv.com/7zM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,39.99,44.99,49.99,20.35,,Normal,
218856,Galar Power Mini Tin [Galarian Rapidash],Galar Power Mini Tin Galarian Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/218856_200w.jpg,3,2374,https://cpt.tcgcsv.com/8zM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,33.33,44.9,53.97,20.68,,Normal,
218857,Galar Power Mini Tin [Galarian Obstagoon],Galar Power Mini Tin Galarian Obstagoon,https://tcgplayer-cdn.tcgplayer.com/product/218857_200w.jpg,3,2374,https://cpt.tcgcsv.com/9zM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,21.0,44.99,52.99,21.0,,Normal,
218858,Galar Power Mini Tin [Toxtricity],Galar Power Mini Tin Toxtricity,https://tcgplayer-cdn.tcgplayer.com/product/218858_200w.jpg,3,2374,https://cpt.tcgcsv.com/bzM2,2020-10-02T04:03:21.117,1,,,,,,"Each tin contains with two booster packs, a metallic Pokemon coin, and featured Pokemon art card.",,,,,,,,,,,,
220115,Blissey - 153/214 (Cosmos Holo),Blissey 153 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220115_200w.jpg,3,2374,https://cpt.tcgcsv.com/k3N2,2025-02-24T17:58:00.683,1,153/214,Promo,Colorless,160,Stage 1,"<strong>Ability — Happiness Supplement</strong>
<br>Once during your turn <em>(before your attack)</em>, you may remove a Special Condition from your Active Pokémon.","[3] Powerful Slap (80x)
<br>Flip a coin for each Energy attached to this Pokémon. This attack does 80 damage for each heads.",,Fx2,,3,0.22,0.67,5.0,0.68,0.5,Holofoil,
220116,Gardevoir - 141/214 (Cosmos Holo),Gardevoir 141 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220116_200w.jpg,3,2374,https://cpt.tcgcsv.com/l3N2,2025-01-29T15:02:13.56,1,141/214,Promo,Fairy,130,Stage 2,,"[Y] Brilliant Search
<br>Search your deck for up to 3 cards and put them in your hand. Then, shuffle your deck.","[2Y] Sensitive Ray (70+)
<br>If you played a Supporter card from your hand during this turn, this attack does 90 more damage.",Mx2,D-20,2,0.25,0.68,5.0,0.72,1.5,Holofoil,
220117,Flareon - 13/98 (Cosmos Holo),Flareon 13 98 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220117_200w.jpg,3,2374,https://cpt.tcgcsv.com/m3N2,2022-11-19T12:21:23.013,1,013/098,Promo,Fire,90,Stage 1,"<strong>Ability — Flare Effect</strong>
<br>
Each of your Stage 1 Pokémon in play is now a Fire Pokémon in addition to its existing types.","[2R] Heat Breath (60+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,Wx2,,1,2.5,5.0,9.99,6.65,,Holofoil,
220164,Sandile - 63/114 (Cracked Ice Holo),Sandile 63 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/220164_200w.jpg,3,2374,https://cpt.tcgcsv.com/j5N2,2022-09-26T20:59:23.563,1,063/114,Promo,Fighting,70,Basic,,"[F] Sand Tomb (10) 
<br>The Defending Pokémon can't retreat during your opponent's next turn.",[2F] Bite (30),Wx2,L-20,2,4.19,20.0,1000.0,3.52,,Holofoil,
220289,Galar Challengers Tin [Polteageist V],Galar Challengers Tin Polteageist V,https://tcgplayer-cdn.tcgplayer.com/product/220289_200w.jpg,3,2374,https://cpt.tcgcsv.com/P7N2,2020-08-06T20:19:12.083,1,,,,,,"If you want to add a little more Pokémon V power to your collection, look no further than the Galar Challengers Tin! There are three different tins to choose from, each with a different Pokémon V. Will you select the spectral chill of Polteageist V? 
<br>
<br>The Pokémon TCG: Galar Challengers Tin includes:
<br>• 1 foil Polteageist V
<br>• 4 Pokémon TCG booster packs
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,45.0,52.47,59.94,,,Normal,
220290,Galar Challengers Tin [Copperajah V],Galar Challengers Tin Copperajah V,https://tcgplayer-cdn.tcgplayer.com/product/220290_200w.jpg,3,2374,https://cpt.tcgcsv.com/Q7N2,2020-08-06T20:19:06.003,1,,,,,,"If you want to add a little more Pokémon V power to your collection, look no further than the Galar Challengers Tin! There are three different tins to choose from, each with a different Pokémon V. Will you select the metallic might of Copperajah V? 
<br>
<br>The Pokémon TCG: Galar Challengers Tin includes:
<br>• 1 foil Copperajah V
<br>• 4 Pokémon TCG booster packs
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,,,,,,,
220291,Galar Challengers Tin [Toxtricity V],Galar Challengers Tin Toxtricity V,https://tcgplayer-cdn.tcgplayer.com/product/220291_200w.jpg,3,2374,https://cpt.tcgcsv.com/R7N2,2020-08-06T20:19:18.413,1,,,,,,"If you want to add a little more Pokémon V power to your collection, look no further than the Galar Challengers Tin! There are three different tins to choose from, each with a different Pokémon V. Will you select the rebellious sneer of Toxtricity V? 
<br>
<br>The Pokémon TCG: Galar Challengers Tin includes:
<br>• 1 foil Toxtricity V
<br>• 4 Pokémon TCG booster packs
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,54.89,69.95,85.0,,,Normal,
220292,Galar Challengers Tin [Set of 3],Galar Challengers Tin Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/220292_200w.jpg,3,2374,https://cpt.tcgcsv.com/S7N2,2020-08-06T20:18:58.307,1,,,,,,"If you want to add a little more Pokémon V power to your collection, look no further than the Galar Challengers Tin! There are three different tins to choose from, each with a different Pokémon V. Will you select the spectral chill of Polteageist V, the metallic might of Copperajah V, or the rebellious sneer of Toxtricity V? Or maybe all three to really boost your ranks! Each Galar Challengers Tin also includes four Pokémon TCG booster packs. No matter which you choose, you'll have some mighty Pokémon on your side in your next battle.
<br>
<br>Each Pokémon TCG: Galar Challengers Tin includes:
<br>• 1 foil Polteageist V, Copperajah V, or Toxtricity V
<br>• 4 Pokémon TCG booster packs
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,,,,,,,
220308,V Powers Tin [Pikachu V],V Powers Tin Pikachu V,https://tcgplayer-cdn.tcgplayer.com/product/220308_200w.jpg,3,2374,https://cpt.tcgcsv.com/b8N2,2020-09-04T04:03:07.263,1,,,,,,"Product contents:
<br>• 1 foil Pikachu V
<br>• 5 Pokémon TCG Booster packs
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,53.99,64.0,119.95,53.55,,Normal,
220310,V Powers Tin [Eevee V],V Powers Tin Eevee V,https://tcgplayer-cdn.tcgplayer.com/product/220310_200w.jpg,3,2374,https://cpt.tcgcsv.com/d8N2,2020-09-04T04:03:07.263,1,,,,,,"Product contents:
<br>• 1 foil Eevee V
<br>• 5 Pokémon TCG Booster packs
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,59.99,65.0,100.0,48.29,,Normal,
220311,V Powers Tin [Eternatus V],V Powers Tin Eternatus V,https://tcgplayer-cdn.tcgplayer.com/product/220311_200w.jpg,3,2374,https://cpt.tcgcsv.com/f8N2,2020-09-04T04:03:07.263,1,,,,,,"Product contents:
<br>• 1 foil Eternatus V
<br>• 5 Pokémon TCG Booster packs
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,55.0,80.0,100.0,45.15,,Normal,
221176,Buck's Training - 130/146 (Prerelease),Bucks Training 130 146 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/221176_200w.jpg,3,2374,https://cpt.tcgcsv.com/xtN2,2024-07-18T12:46:35.56,1,130,Promo,Supporter,0,Supporter,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokemon. When your turn ends, discard this card.","Draw 2 cards.  As long as Buck's Training is next to your Active Pokemon, each of your Active Pokemon's attacks does 10 more damage to the Active Pokemon (before applying Weakness and Resistance).",,,,,3.75,6.68,49.99,8.89,,Normal,
221299,Lugia - 29/115 (Pokemon Rocks America),Lugia 29 115 Pokemon Rocks America,https://tcgplayer-cdn.tcgplayer.com/product/221299_200w.jpg,3,2374,https://cpt.tcgcsv.com/_wN2,2022-09-26T20:51:27.93,1,029/115,Promo,Psychic,80,Basic,,"[3] Aeroblast (20+) 
<br>Flip 2 coins. This attack does 20 damage plus 20 more damage for each heads.",,P,,2,25.0,35.5,50.0,56.48,,Normal,
221761,V Powers Tin [Set of 3],V Powers Tin Set of 3,https://tcgplayer-cdn.tcgplayer.com/product/221761_200w.jpg,3,2374,https://cpt.tcgcsv.com/fKN2,2020-09-04T04:03:07.263,1,,,,,,"Contains one of each V Powers Tin. 
<br>Each V Powers Tin contains:
<br>• 1 foil Eternatus V, Pikachu V, or Eevee V (based on tin)
<br>• 5 Pokémon TCG Booster packs (per tin)
<br>• A code card to unlock a promo card in the Pokémon Trading Card Game Online (per tin)
<br>
<br><em>Cards vary by pack. Packs may vary by product.</em>",,,,,,209.98,299.99,350.0,,,Normal,
