productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,extUPC
189172,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/189172_200w.jpg,3,2420,https://cpt.tcgcsv.com/sHw2,2025-02-07T19:59:43.777,1,"<strong>Ability — Hypnotic Pendulum</strong>
<br>When your opponent's Active Pokémon is Knocked Out, flip a coin. If heads, choose which of your opponent's Benched Pokémon becomes their new Active Pokémon.",0.22,0.49,1.53,0.49,,Reverse Holofoil,72/214,Rare,Psychic,110,Stage 1,"[2P] Stir the Brain (30+)
<br>This attack does 10 more damage for each card in your opponent's hand.",,,Px2,None,2,
189173,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/189173_200w.jpg,3,2420,https://cpt.tcgcsv.com/tHw2,2022-12-13T16:53:30.033,1,,0.19,0.36,1.5,0.32,,Reverse Holofoil,73/214,Common,Psychic,70,Basic,"[1] Foul Odor
<br>Both Active Pokémon are now Confused.",,,Px2,None,2,
189173,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/189173_200w.jpg,3,2420,https://cpt.tcgcsv.com/tHw2,2022-12-13T16:53:30.033,1,,0.03,0.2,1.49,0.19,,Normal,73/214,Common,Psychic,70,Basic,"[1] Foul Odor
<br>Both Active Pokémon are now Confused.",,,Px2,None,2,
189174,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/189174_200w.jpg,3,2420,https://cpt.tcgcsv.com/vHw2,2022-12-13T16:53:37.167,1,"<strong>Ability — Detention Gas</strong>
<br>As long as this Pokémon is your Active Pokémon, put 1 damage counter on each of your opponent's Basic Pokémon between turns.",0.35,0.58,2.5,0.55,0.54,Normal,74/214,Rare,Psychic,120,Stage 1,"[2] Splattering Sludge (40)
<br>This attack does 20 damage to each of your opponent's Benched Pokémon that has any damage counters on it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,,Px2,None,3,
189174,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/189174_200w.jpg,3,2420,https://cpt.tcgcsv.com/vHw2,2022-12-13T16:53:37.167,1,"<strong>Ability — Detention Gas</strong>
<br>As long as this Pokémon is your Active Pokémon, put 1 damage counter on each of your opponent's Basic Pokémon between turns.",0.51,0.99,2.36,0.94,,Reverse Holofoil,74/214,Rare,Psychic,120,Stage 1,"[2] Splattering Sludge (40)
<br>This attack does 20 damage to each of your opponent's Benched Pokémon that has any damage counters on it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,,Px2,None,3,
189175,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/189175_200w.jpg,3,2420,https://cpt.tcgcsv.com/wHw2,2024-06-12T20:02:29.033,1,"<strong>Ability — Mind Report</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may put a Supporter card from your discard pile on top of your deck.",0.64,1.07,4.0,1.07,1.09,Normal,75/214,Rare,Psychic,120,Basic,"[2P] Psyshock (70)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",,,Px2,None,2,
189175,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/189175_200w.jpg,3,2420,https://cpt.tcgcsv.com/wHw2,2024-06-12T20:02:29.033,1,"<strong>Ability — Mind Report</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may put a Supporter card from your discard pile on top of your deck.",2.0,4.93,24.99,4.78,24.99,Reverse Holofoil,75/214,Rare,Psychic,120,Basic,"[2P] Psyshock (70)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",,,Px2,None,2,
189176,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/189176_200w.jpg,3,2420,https://cpt.tcgcsv.com/xHw2,2022-12-13T16:55:30.903,1,"<strong>Ability — Bench Barrier</strong>
<br>Prevent all damage done to your Benched Pokémon by your opponent's attacks.",6.25,9.98,29.99,8.42,,Reverse Holofoil,76/214,Holo Rare,Psychic,60,Basic,"[1] Psypower
<br>Put 3 damage counters on your opponent's Pokémon in any way you like.",,,Px2,None,1,
189176,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/189176_200w.jpg,3,2420,https://cpt.tcgcsv.com/xHw2,2022-12-13T16:55:30.903,1,"<strong>Ability — Bench Barrier</strong>
<br>Prevent all damage done to your Benched Pokémon by your opponent's attacks.",6.4,8.32,26.95,7.94,10.32,Holofoil,76/214,Holo Rare,Psychic,60,Basic,"[1] Psypower
<br>Put 3 damage counters on your opponent's Pokémon in any way you like.",,,Px2,None,1,
189177,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/189177_200w.jpg,3,2420,https://cpt.tcgcsv.com/zHw2,2023-05-13T10:53:40.823,1,,0.05,0.2,1.49,0.13,,Normal,77/214,Common,Psychic,60,Basic,"[P] Ominous Eyes
<br>Put 1 damage counter on 1 of your opponent's Pokémon.",,,Dx2,F-20,1,
189177,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/189177_200w.jpg,3,2420,https://cpt.tcgcsv.com/zHw2,2023-05-13T10:53:40.823,1,,0.1,0.28,1.54,0.28,,Reverse Holofoil,77/214,Common,Psychic,60,Basic,"[P] Ominous Eyes
<br>Put 1 damage counter on 1 of your opponent's Pokémon.",,,Dx2,F-20,1,
189178,Mismagius,Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/189178_200w.jpg,3,2420,https://cpt.tcgcsv.com/BHw2,2022-12-13T16:55:45.32,1,"<strong>Ability — Mysterious Message</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw cards until you have 7 cards in your hand. If you drew any cards in this way, this Pokémon is Knocked Out.",0.17,0.87,8.0,0.87,,Reverse Holofoil,78/214,Rare,Psychic,110,Stage 1,"[2P] Hypnoblast (70)
<br>Your opponent's Active Pokémon is now Asleep.",,,Dx2,F-20,1,
189178,Mismagius,Mismagius,https://tcgplayer-cdn.tcgplayer.com/product/189178_200w.jpg,3,2420,https://cpt.tcgcsv.com/BHw2,2022-12-13T16:55:45.32,1,"<strong>Ability — Mysterious Message</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw cards until you have 7 cards in your hand. If you drew any cards in this way, this Pokémon is Knocked Out.",0.15,0.42,4.99,0.43,0.15,Normal,78/214,Rare,Psychic,110,Stage 1,"[2P] Hypnoblast (70)
<br>Your opponent's Active Pokémon is now Asleep.",,,Dx2,F-20,1,
189179,Espurr,Espurr,https://tcgplayer-cdn.tcgplayer.com/product/189179_200w.jpg,3,2420,https://cpt.tcgcsv.com/CHw2,2025-02-07T19:59:43.837,1,,0.08,0.25,1.54,0.25,,Normal,79/214,Common,Psychic,60,Basic,"[1] Caturday
<br>Draw a card. If you do, this Pokémon is now Asleep.","[2P] Ear Kinesis
<br>This attack does 20 damage to 1 of your opponent's Benched Pokémon for each damage counter on that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Px2,None,1,
189179,Espurr,Espurr,https://tcgplayer-cdn.tcgplayer.com/product/189179_200w.jpg,3,2420,https://cpt.tcgcsv.com/CHw2,2025-02-07T19:59:43.837,1,,0.13,0.46,1.99,0.42,,Reverse Holofoil,79/214,Common,Psychic,60,Basic,"[1] Caturday
<br>Draw a card. If you do, this Pokémon is now Asleep.","[2P] Ear Kinesis
<br>This attack does 20 damage to 1 of your opponent's Benched Pokémon for each damage counter on that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Px2,None,1,
189180,Meowstic,Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/189180_200w.jpg,3,2420,https://cpt.tcgcsv.com/DHw2,2022-12-13T16:56:03.207,1,,0.3,0.54,2.0,0.56,,Reverse Holofoil,80/214,Rare,Psychic,90,Stage 1,"[1] Caturday
<br>Draw 3 cards. If you do, this Pokémon is now Asleep.","[2P] Perplexing Eyes (70)
<br>The Defending Pokémon's Weakness is now Psychic until the end of your next turn. <em>(The amount of Weakness doesn't change.)</em>",,Px2,None,1,
189180,Meowstic,Meowstic,https://tcgplayer-cdn.tcgplayer.com/product/189180_200w.jpg,3,2420,https://cpt.tcgcsv.com/DHw2,2022-12-13T16:56:03.207,1,,0.15,0.35,1.59,0.34,,Normal,80/214,Rare,Psychic,90,Stage 1,"[1] Caturday
<br>Draw 3 cards. If you do, this Pokémon is now Asleep.","[2P] Perplexing Eyes (70)
<br>The Defending Pokémon's Weakness is now Psychic until the end of your next turn. <em>(The amount of Weakness doesn't change.)</em>",,Px2,None,1,
189181,Marshadow,Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/189181_200w.jpg,3,2420,https://cpt.tcgcsv.com/FHw2,2023-12-29T11:00:46.893,1,"<strong>Ability — Resetting Hole</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokémon is on your Bench, you may discard any Stadium card in play. If you do, discard this Pokémon and all cards attached to it.",0.35,0.75,6.0,0.7,0.86,Reverse Holofoil,81/214,Holo Rare,Psychic,80,Basic,"[1] Red Knuckles (10+)
<br>If your opponent's Active Pokémon is an Ultra Beast, this attack does 60 more damage.",,,Dx2,F-20,1,
189181,Marshadow,Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/189181_200w.jpg,3,2420,https://cpt.tcgcsv.com/FHw2,2023-12-29T11:00:46.893,1,"<strong>Ability — Resetting Hole</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokémon is on your Bench, you may discard any Stadium card in play. If you do, discard this Pokémon and all cards attached to it.",0.25,0.63,6.0,0.66,0.53,Holofoil,81/214,Holo Rare,Psychic,80,Basic,"[1] Red Knuckles (10+)
<br>If your opponent's Active Pokémon is an Ultra Beast, this attack does 60 more damage.",,,Dx2,F-20,1,
189182,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/189182_200w.jpg,3,2420,https://cpt.tcgcsv.com/GHw2,2025-02-07T19:59:43.917,1,,0.05,0.21,1.49,0.21,,Normal,83/214,Common,Fighting,70,Basic,"[1] Collect
<br>Draw a card.",[2F] Rolling Tackle (30),,Gx2,None,1,
189182,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/189182_200w.jpg,3,2420,https://cpt.tcgcsv.com/GHw2,2025-02-07T19:59:43.917,1,,0.05,0.35,1.49,0.36,,Reverse Holofoil,83/214,Common,Fighting,70,Basic,"[1] Collect
<br>Draw a card.",[2F] Rolling Tackle (30),,Gx2,None,1,
189183,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/189183_200w.jpg,3,2420,https://cpt.tcgcsv.com/HHw2,2022-12-13T16:56:33.643,1,,0.15,0.59,2.0,0.57,,Reverse Holofoil,84/214,Rare,Fighting,110,Stage 1,"[1] Continuous Scratch (30x)
<br>Flip 4 coins. This attack does 30 damage for each heads.","[2F] Sand Tomb (90)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,Gx2,None,1,
189183,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/189183_200w.jpg,3,2420,https://cpt.tcgcsv.com/HHw2,2022-12-13T16:56:33.643,1,,0.19,0.31,1.54,0.29,,Normal,84/214,Rare,Fighting,110,Stage 1,"[1] Continuous Scratch (30x)
<br>Flip 4 coins. This attack does 30 damage for each heads.","[2F] Sand Tomb (90)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,Gx2,None,1,
189184,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/189184_200w.jpg,3,2420,https://cpt.tcgcsv.com/JHw2,2025-02-07T19:59:44.01,1,"<strong>Ability — Underground Activity</strong>
<br>If this Pokemon is discarded by the effect of Giovanni's Banishment, discard the top card of your opponent's deck.",0.03,0.19,1.49,0.14,,Normal,85/214,Common,Fighting,50,Basic,[F] Hook (10),,,Gx2,None,1,
189184,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/189184_200w.jpg,3,2420,https://cpt.tcgcsv.com/JHw2,2025-02-07T19:59:44.01,1,"<strong>Ability — Underground Activity</strong>
<br>If this Pokemon is discarded by the effect of Giovanni's Banishment, discard the top card of your opponent's deck.",0.09,0.35,2.0,0.35,,Reverse Holofoil,85/214,Common,Fighting,50,Basic,[F] Hook (10),,,Gx2,None,1,
189185,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/189185_200w.jpg,3,2420,https://cpt.tcgcsv.com/KHw2,2023-01-11T12:27:17.507,1,,0.12,0.4,1.55,0.37,0.12,Reverse Holofoil,86/214,Rare,Fighting,90,Stage 1,"[F] Home Ground (30+)
<br>If you have a Stadium card in play, this attack does 60 more damage.",,,Gx2,None,1,
189185,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/189185_200w.jpg,3,2420,https://cpt.tcgcsv.com/KHw2,2023-01-11T12:27:17.507,1,,0.1,0.28,1.49,0.29,,Normal,86/214,Rare,Fighting,90,Stage 1,"[F] Home Ground (30+)
<br>If you have a Stadium card in play, this attack does 60 more damage.",,,Gx2,None,1,
189186,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/189186_200w.jpg,3,2420,https://cpt.tcgcsv.com/LHw2,2025-02-07T19:59:44.09,1,,0.03,0.2,1.49,0.2,,Normal,87/214,Common,Fighting,70,Basic,"[F] Defense Curl
<br>Flip a coin. If heads, prevent all damage done to this Pokémon by attacks during your opponent's next turn.",[3] Rock Throw (40),,Gx2,None,2,
189186,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/189186_200w.jpg,3,2420,https://cpt.tcgcsv.com/LHw2,2025-02-07T19:59:44.09,1,,0.09,0.28,1.49,0.28,,Reverse Holofoil,87/214,Common,Fighting,70,Basic,"[F] Defense Curl
<br>Flip a coin. If heads, prevent all damage done to this Pokémon by attacks during your opponent's next turn.",[3] Rock Throw (40),,Gx2,None,2,
189187,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/189187_200w.jpg,3,2420,https://cpt.tcgcsv.com/MHw2,2025-02-07T19:59:44.137,1,,0.1,0.34,1.5,0.32,,Reverse Holofoil,88/214,Uncommon,Fighting,110,Stage 1,[3] Rolling Rocks (50),"[3F] Double-Edge (90)
<br>This Pokémon does 30 damage to itself.",,Gx2,None,4,
189187,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/189187_200w.jpg,3,2420,https://cpt.tcgcsv.com/MHw2,2025-02-07T19:59:44.137,1,,0.05,0.2,1.49,0.11,,Normal,88/214,Uncommon,Fighting,110,Stage 1,[3] Rolling Rocks (50),"[3F] Double-Edge (90)
<br>This Pokémon does 30 damage to itself.",,Gx2,None,4,
189188,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/189188_200w.jpg,3,2420,https://cpt.tcgcsv.com/NHw2,2025-02-07T19:59:44.2,1,,0.21,0.51,2.0,0.51,,Holofoil,89/214,Holo Rare,Fighting,180,Stage 2,"[3] Steamroller (100)
<br>This attack's damage isn't affected by Resistance.","[3F] Heavy Slam (180=)
<br>This attack does 20 less damage for each C in your opponent's Active Pokémon's Retreat Cost.",,Gx2,None,4,
189188,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/189188_200w.jpg,3,2420,https://cpt.tcgcsv.com/NHw2,2025-02-07T19:59:44.2,1,,0.25,0.51,1.49,0.51,,Reverse Holofoil,89/214,Holo Rare,Fighting,180,Stage 2,"[3] Steamroller (100)
<br>This attack's damage isn't affected by Resistance.","[3F] Heavy Slam (180=)
<br>This attack does 20 less damage for each C in your opponent's Active Pokémon's Retreat Cost.",,Gx2,None,4,
189189,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/189189_200w.jpg,3,2420,https://cpt.tcgcsv.com/PHw2,2025-02-07T19:59:44.247,1,,0.05,0.25,1.49,0.22,,Normal,90/214,Common,Fighting,60,Basic,"[1] Focus Energy
<br>During your next turn, this Pokémon's Beat attack's base damage is 80.",[1] Beat (10),,Gx2,None,1,
189189,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/189189_200w.jpg,3,2420,https://cpt.tcgcsv.com/PHw2,2025-02-07T19:59:44.247,1,,0.13,0.5,1.56,0.5,,Reverse Holofoil,90/214,Common,Fighting,60,Basic,"[1] Focus Energy
<br>During your next turn, this Pokémon's Beat attack's base damage is 80.",[1] Beat (10),,Gx2,None,1,
189190,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/189190_200w.jpg,3,2420,https://cpt.tcgcsv.com/QHw2,2022-12-13T16:57:59.027,1,,0.19,0.62,1.68,0.62,0.48,Reverse Holofoil,91/214,Rare,Fighting,110,Stage 1,"[F] Bone Rush (50x)
<br>Flip a coin until you get tails. This attack does 50 damage for each heads.","[3] Assault Boom (70+)
<br>If your opponent's Active Pokémon has a Pokémon Tool card attached to it, this attack does 70 more damage.",,Gx2,None,2,
189190,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/189190_200w.jpg,3,2420,https://cpt.tcgcsv.com/QHw2,2022-12-13T16:57:59.027,1,,0.15,0.4,1.61,0.41,0.3,Normal,91/214,Rare,Fighting,110,Stage 1,"[F] Bone Rush (50x)
<br>Flip a coin until you get tails. This attack does 50 damage for each heads.","[3] Assault Boom (70+)
<br>If your opponent's Active Pokémon has a Pokémon Tool card attached to it, this attack does 70 more damage.",,Gx2,None,2,
189191,Rhyhorn (92),Rhyhorn 92,https://tcgplayer-cdn.tcgplayer.com/product/189191_200w.jpg,3,2420,https://cpt.tcgcsv.com/RHw2,2025-02-07T19:59:44.3,1,,0.1,0.31,1.49,0.31,,Reverse Holofoil,92/214,Common,Fighting,80,Basic,"[F] Push Down (20
<br>You may have your opponent switch their Active Pokémon with 1 of their Benched Pokémon.",,,Gx2,None,2,
189191,Rhyhorn (92),Rhyhorn 92,https://tcgplayer-cdn.tcgplayer.com/product/189191_200w.jpg,3,2420,https://cpt.tcgcsv.com/RHw2,2025-02-07T19:59:44.3,1,,0.03,0.2,1.6,0.16,0.1,Normal,92/214,Common,Fighting,80,Basic,"[F] Push Down (20
<br>You may have your opponent switch their Active Pokémon with 1 of their Benched Pokémon.",,,Gx2,None,2,
189192,Rhyhorn (93),Rhyhorn 93,https://tcgplayer-cdn.tcgplayer.com/product/189192_200w.jpg,3,2420,https://cpt.tcgcsv.com/SHw2,2025-02-07T19:59:44.347,1,,0.09,0.27,2.0,0.27,,Reverse Holofoil,93/214,Common,Fighting,90,Basic,[2] Horn Attack (30),[3F] Boulder Crush (80),,Gx2,None,4,
189192,Rhyhorn (93),Rhyhorn 93,https://tcgplayer-cdn.tcgplayer.com/product/189192_200w.jpg,3,2420,https://cpt.tcgcsv.com/SHw2,2025-02-07T19:59:44.347,1,,0.03,0.17,1.49,0.12,,Normal,93/214,Common,Fighting,90,Basic,[2] Horn Attack (30),[3F] Boulder Crush (80),,Gx2,None,4,
189193,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/189193_200w.jpg,3,2420,https://cpt.tcgcsv.com/THw2,2022-12-13T16:58:12.577,1,,0.3,0.75,1.68,0.77,,Reverse Holofoil,94/214,Uncommon,Fighting,110,Stage 1,"[2] Dirty Work
<br>Discard the top card of your opponent's deck. If you played Giovanni's Banishment from your hand during this turn, discard the top 5 cards of your opponent's deck instead of 1.",[3F] Horn Attack (90),,Gx2,None,4,
189193,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/189193_200w.jpg,3,2420,https://cpt.tcgcsv.com/THw2,2022-12-13T16:58:12.577,1,,0.05,0.2,1.49,0.19,,Normal,94/214,Uncommon,Fighting,110,Stage 1,"[2] Dirty Work
<br>Discard the top card of your opponent's deck. If you played Giovanni's Banishment from your hand during this turn, discard the top 5 cards of your opponent's deck instead of 1.",[3F] Horn Attack (90),,Gx2,None,4,
189194,Rhyperior,Rhyperior,https://tcgplayer-cdn.tcgplayer.com/product/189194_200w.jpg,3,2420,https://cpt.tcgcsv.com/VHw2,2025-02-07T19:59:44.407,1,,0.1,0.37,1.99,0.35,,Reverse Holofoil,95/214,Rare,Fighting,170,Stage 2,"[2F] Hefty Cannon (90)
<br>If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.","[3F] Break Ground (160)
<br>This attack does 20 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Gx2,None,4,
189194,Rhyperior,Rhyperior,https://tcgplayer-cdn.tcgplayer.com/product/189194_200w.jpg,3,2420,https://cpt.tcgcsv.com/VHw2,2025-02-07T19:59:44.407,1,,0.15,0.33,1.49,0.34,,Normal,95/214,Rare,Fighting,170,Stage 2,"[2F] Hefty Cannon (90)
<br>If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.","[3F] Break Ground (160)
<br>This attack does 20 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Gx2,None,4,
189195,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/189195_200w.jpg,3,2420,https://cpt.tcgcsv.com/WHw2,2022-12-13T16:58:25.473,1,,0.1,0.49,1.57,0.56,,Reverse Holofoil,96/214,Common,Fighting,70,Basic,[WW] Mud Bomb (30),,,Gx2,None,1,
189195,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/189195_200w.jpg,3,2420,https://cpt.tcgcsv.com/WHw2,2022-12-13T16:58:25.473,1,,0.06,0.25,3.0,0.31,,Normal,96/214,Common,Fighting,70,Basic,[WW] Mud Bomb (30),,,Gx2,None,1,
189196,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/189196_200w.jpg,3,2420,https://cpt.tcgcsv.com/XHw2,2025-02-07T19:59:44.457,1,,0.17,0.43,1.48,0.51,,Normal,97/214,Rare,Fighting,120,Stage 1,[W] Water Gun (20),[WWW] Surf (120),,Gx2,None,2,
189196,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/189196_200w.jpg,3,2420,https://cpt.tcgcsv.com/XHw2,2025-02-07T19:59:44.457,1,,0.28,0.71,2.0,0.69,,Reverse Holofoil,97/214,Rare,Fighting,120,Stage 1,[W] Water Gun (20),[WWW] Surf (120),,Gx2,None,2,
189197,Gligar,Gligar,https://tcgplayer-cdn.tcgplayer.com/product/189197_200w.jpg,3,2420,https://cpt.tcgcsv.com/ZHw2,2025-02-07T19:59:44.503,1,"<strong>Ability — Free Flight</strong>
<br>If this Pokémon has no Energy attached to it, this Pokémon has no Retreat Cost.",0.02,0.15,1.49,0.09,,Normal,98/214,Common,Fighting,60,Basic,"[3] Shinobi Strike (30+)
<br>If you played Janine from your hand during this turn, this attack does 90 more damage.",,,Gx2,None,2,
