productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
514701,Melffy Staring Contest,Melffy Staring Contest,https://tcgplayer-cdn.tcgplayer.com/product/514701_200w.jpg,2,23291,https://cpt.tcgcsv.com/2V76,2024-07-26T14:45:58.873,1,MP23-EN141,Common,SPELL,,Continuous Spell,,,"You can reveal 1 Beast monster in your hand; add 1 ""Melffy"" monster with a different name from your Deck or GY to your hand and place that revealed monster on the bottom of the Deck. You can only use this effect of ""Melffy Staring Contest"" once per turn. At the start of your opponent's Battle Phase: You can reveal any number of ""Melffy"" monsters in your hand and keep them revealed during this Battle Phase only. Monsters your opponent controls lose ATK equal to the combined ATK and DEF of the monsters revealed by this effect.",0.01,0.17,1.23,0.12,0.11,1st Edition,,
514702,Arianna the Labrynth Servant,Arianna the Labrynth Servant,https://tcgplayer-cdn.tcgplayer.com/product/514702_200w.jpg,2,23291,https://cpt.tcgcsv.com/3V76,2023-09-08T04:03:14.45,1,MP23-EN229,Prismatic Secret Rare,DARK,Fiend,Effect Monster,1600,2100,"If this card is Normal or Special Summoned: You can add 1 ""Labrynth"" card from your Deck to your hand, except ""Arianna the Labrynth Servant"". If another monster(s) leaves the field by your Normal Trap effect (except during the Damage Step): You can draw 1 card, then you can apply this effect.
<br>• From your hand, either Special Summon 1 Fiend monster, or Set 1 Spell/Trap.
<br>You can only use 1 ""Arianna the Labrynth Servant"" effect per turn, and only once that turn.",0.65,1.58,20.0,1.21,1.21,1st Edition,,
514703,Rikka Konkon,Rikka Konkon,https://tcgplayer-cdn.tcgplayer.com/product/514703_200w.jpg,2,23291,https://cpt.tcgcsv.com/5V76,2023-09-08T04:03:14.45,1,MP23-EN142,Common,SPELL,,Field Spell,,,"If you control a ""Rikka"" monster: You can Set 1 ""Rikka"" Spell/Trap directly from your Deck to your Spell & Trap Zone, also you cannot Special Summon monsters for the rest of this turn, except Plant monsters. You can only use this effect of ""Rikka Konkon"" once per turn. Once per turn, if you would Tribute a Plant monster you control to activate a ""Rikka"" card or effect, you can Tribute any 1 face-up monster your opponent controls, even though you do not control it.",0.01,0.15,1.49,0.07,0.05,1st Edition,,
514704,Labrynth Chandraglier,Labrynth Chandraglier,https://tcgplayer-cdn.tcgplayer.com/product/514704_200w.jpg,2,23291,https://cpt.tcgcsv.com/6V76,2024-07-26T14:45:58.933,1,MP23-EN230,Common,DARK,Fiend,Effect Monster,1500,0,"(Quick Effect): You can send this card from your hand or field to the GY and discard 1 card; Set 1 ""Labrynth"" Spell/Trap from your hand or Deck. If a monster(s) leaves the field by your Normal Trap effect, while this card is in your GY (except during the Damage Step): You can add this card to your hand. You can only use each effect of ""Labrynth Chandraglier"" once per turn.",0.01,0.2,3.0,0.09,0.09,1st Edition,,
514705,Digit Jamming,Digit Jamming,https://tcgplayer-cdn.tcgplayer.com/product/514705_200w.jpg,2,23291,https://cpt.tcgcsv.com/7V76,2024-07-26T14:45:58.983,1,MP23-EN143,Common,SPELL,,Continuous Spell,,,"During damage calculation, if a monster battles while a monster with 1000 or more ATK is on the field: The ATK of all monsters currently on the field becomes reduced by 1000 for every 1000 ATK they have, also their DEF becomes reduced by 1000 for every 1000 DEF they have. If this card is destroyed: Apply the above ATK/DEF adjustments to all monsters currently on the field, until the end of this turn.",0.01,0.1,1.32,0.05,,1st Edition,,
514706,Dinomorphia Domain,Dinomorphia Domain,https://tcgplayer-cdn.tcgplayer.com/product/514706_200w.jpg,2,23291,https://cpt.tcgcsv.com/8V76,2023-09-08T04:03:14.45,1,MP23-EN037,Ultra Rare,TRAP,,Normal Trap,,,"During the Main Phase: Pay half your LP; Fusion Summon 1 ""Dinomorphia"" Fusion Monster from your Extra Deck, using monsters from your hand, Deck, or field as material. When your opponent activates a card or effect, while your LP are 2000 or less: You can banish this card from your GY; you take no effect damage from your opponent's card effects this turn. You can only activate 1 ""Dinomorphia Domain"" per turn.",0.01,0.25,4.99,0.21,0.2,1st Edition,,
514707,Labrynth Stovie Torbie,Labrynth Stovie Torbie,https://tcgplayer-cdn.tcgplayer.com/product/514707_200w.jpg,2,23291,https://cpt.tcgcsv.com/9V76,2024-07-26T14:45:59.027,1,MP23-EN231,Common,DARK,Fiend,Effect Monster,0,2000,"(Quick Effect): You can send this card from your hand or field to the GY and discard 1 card; Set 1 ""Labrynth"" Spell/Trap from your hand or Deck. If a monster(s) leaves the field by your Normal Trap effect, while this card is in your GY (except during the Damage Step): You can Special Summon this card. You can only use each effect of ""Labrynth Stovie Torbie"" once per turn.",0.01,0.23,3.0,0.11,0.12,1st Edition,,
514708,Dinomorphia Alert,Dinomorphia Alert,https://tcgplayer-cdn.tcgplayer.com/product/514708_200w.jpg,2,23291,https://cpt.tcgcsv.com/bV76,2024-07-26T14:45:59.073,1,MP23-EN038,Common,TRAP,,Normal Trap,,,"Pay half your LP; Special Summon up to 2 ""Dinomorphia"" monsters from your GY whose total Levels equal 8 or less, but you cannot declare an attack with them this turn, also you cannot Special Summon for the rest of this turn, except ""Dinomorphia"" monsters. When your opponent activates a card or effect, while your LP are 2000 or less: You can banish this card from your GY; you take no effect damage from your opponent's card effects this turn. You can only activate 1 ""Dinomorphia Alert"" per turn.",0.01,0.19,1.26,0.11,0.09,1st Edition,,
514709,Branded Expulsion,Branded Expulsion,https://tcgplayer-cdn.tcgplayer.com/product/514709_200w.jpg,2,23291,https://cpt.tcgcsv.com/cV76,2024-07-26T14:45:59.103,1,MP23-EN144,Common,TRAP,,Normal Trap,,,"Tribute 1 Fusion Monster, then target 2 non-Fusion Monsters that are banished and/or in either GY; Special Summon both monsters, 1 on each field. If you Tributed a Fusion Monster that mentions ""Fallen of Albaz"" as material to activate this card, you can Special Summon both monsters to your field instead, in Defense Position. You can only activate 1 ""Branded Expulsion"" per turn.",0.01,0.11,1.49,0.1,0.05,1st Edition,,
514710,Labrynth Cooclock,Labrynth Cooclock,https://tcgplayer-cdn.tcgplayer.com/product/514710_200w.jpg,2,23291,https://cpt.tcgcsv.com/dV76,2024-07-26T14:45:59.15,1,MP23-EN232,Common,DARK,Fiend,Effect Monster,0,0,"(Quick Effect): You can discard this card; this turn, you can activate 1 Normal Trap Card that was Set this turn, if you control a ""Labrynth"" monster. If a card(s) is sent from your hand to the GY to activate your Normal Trap Card or your ""Labrynth"" card or effect, except ""Labrynth Cooclock"", while this card is in your GY (except during the Damage Step): You can add this card to your hand, or Special Summon it. You can only use each effect of ""Labrynth Cooclock"" once per turn.",0.01,0.19,2.95,0.09,0.08,1st Edition,,
514711,Dinomorphia Brute,Dinomorphia Brute,https://tcgplayer-cdn.tcgplayer.com/product/514711_200w.jpg,2,23291,https://cpt.tcgcsv.com/fV76,2024-07-26T14:45:59.197,1,MP23-EN039,Common,TRAP,,Normal Trap,,,"Pay half your LP; destroy 1 ""Dinomorphia"" monster you control and 1 card your opponent controls. When your opponent activates a card or effect, while your LP are 2000 or less: You can banish this card from your GY; you take no effect damage from your opponent's card effects this turn. You can only activate 1 ""Dinomorphia Brute"" per turn.",0.01,0.14,1.23,0.1,,1st Edition,,
514712,Dinomorphia Shell,Dinomorphia Shell,https://tcgplayer-cdn.tcgplayer.com/product/514712_200w.jpg,2,23291,https://cpt.tcgcsv.com/gV76,2023-09-08T04:03:14.45,1,MP23-EN040,Common,TRAP,,Counter Trap,,,"At the start of your opponent's Battle Phase: Pay half your LP; Special Summon 1 ""Dinomorphia Token"" (Dinosaur/DARK/Level 10/ATK 0/DEF 3000), and if you do, for the rest of this turn, while you control that Token in your Monster Zone, your opponent cannot target other monsters for attacks, except that one. During damage calculation, while your LP are 2000 or less, if you would take battle damage: You can banish this card from your GY; you take no battle damage from that battle. You can only activate 1 ""Dinomorphia Shell"" per turn.",0.01,0.13,1.23,0.13,0.05,1st Edition,,
514713,Exosister Returnia,Exosister Returnia,https://tcgplayer-cdn.tcgplayer.com/product/514713_200w.jpg,2,23291,https://cpt.tcgcsv.com/hV76,2024-07-26T14:45:59.237,1,MP23-EN145,Common,TRAP,,Normal Trap,,,"If all monsters you control are ""Exosister"" monsters (min. 1): Pay 800 LP, then target 1 card your opponent controls or in their GY; banish it, then you can apply 1 of the following effects.
<br>
• Immediately after this effect resolves, Xyz Summon 1 ""Exosister"" Xyz Monster using monsters you control.
<br>
• If you Xyz Summoned this turn, banish 1 card your opponent controls.
You can only activate 1 ""Exosister Returnia"" per turn.",0.05,0.24,1.42,0.19,0.11,1st Edition,,
514714,Dinomorphia Sonic,Dinomorphia Sonic,https://tcgplayer-cdn.tcgplayer.com/product/514714_200w.jpg,2,23291,https://cpt.tcgcsv.com/jV76,2024-07-26T14:45:59.28,1,MP23-EN041,Common,TRAP,,Counter Trap,,,"When your opponent activates a Spell/Trap Card, while you control a ""Dinomorphia"" monster: Pay half your LP; negate the activation, and if you do, destroy that card, then, destroy 1 ""Dinomorphia"" monster you control. During damage calculation, while your LP are 2000 or less, if you would take battle damage: You can banish this card from your GY; you take no battle damage from that battle. You can only activate 1 ""Dinomorphia Sonic"" per turn.",0.01,0.15,1.98,0.09,0.11,1st Edition,,
514715,Labrynth Labyrinth,Labrynth Labyrinth,https://tcgplayer-cdn.tcgplayer.com/product/514715_200w.jpg,2,23291,https://cpt.tcgcsv.com/kV76,2023-09-08T04:03:14.45,1,MP23-EN233,Prismatic Secret Rare,SPELL,,Field Spell,,,"If you activate a Set ""Welcome Labrynth"" Normal Trap, you can add this additional effect to that card's effect at resolution.
<br>• Also after that, destroy 1 card on the field.
<br>If you activate a non-""Labrynth"" Normal Trap Card (except during the Damage Step): You can Special Summon 1 Fiend monster from your hand or GY. You can only use each effect of ""Labrynth Labyrinth"" once per turn.",0.17,0.5,4.99,0.36,,1st Edition,,
514716,Dinomorphia Reversion,Dinomorphia Reversion,https://tcgplayer-cdn.tcgplayer.com/product/514716_200w.jpg,2,23291,https://cpt.tcgcsv.com/lV76,2024-07-26T14:45:59.327,1,MP23-EN042,Common,TRAP,,Counter Trap,,,"If you control a ""Dinomorphia"" Fusion Monster: Pay half your LP and banish 1 Counter Trap from your GY; this effect becomes that Counter Trap's effect when that card is activated. During damage calculation while your LP are 2000 or less, if you would take battle damage: You can banish this card from your GY; you take no battle damage from that battle. You can only activate 1 ""Dinomorphia Reversion"" per turn.",0.01,0.15,1.23,0.12,0.5,1st Edition,,
514717,Labrynth Set-Up,Labrynth Set Up,https://tcgplayer-cdn.tcgplayer.com/product/514717_200w.jpg,2,23291,https://cpt.tcgcsv.com/mV76,2024-07-26T14:45:59.373,1,MP23-EN234,Common,SPELL,,Quick-Play Spell,,,"Target 2 of your ""Labrynth"" Spells/Traps that are banished or in your GY, except ""Labrynth Set-Up""; shuffle them into the Deck, then if you control a Fiend monster, you can Set non-""Labrynth"" Normal Traps with different names directly from your Deck equal to the number shuffled. You can only activate 1 ""Labrynth Set-Up"" per turn.",0.01,0.15,1.23,0.09,0.04,1st Edition,,
514718,D/D/D Headhunt,D D D Headhunt,https://tcgplayer-cdn.tcgplayer.com/product/514718_200w.jpg,2,23291,https://cpt.tcgcsv.com/nV76,2023-09-08T04:03:14.45,1,MP23-EN043,Rare,TRAP,,Normal Trap,,,"If you control a ""D/D/D"" monster: Target 1 face-up monster your opponent controls; take control of it until the End Phase of the next turn, but its effects are negated, it cannot declare an attack, also if it is a monster Special Summoned from the Extra Deck, it is also treated as a ""D/D/D"" monster. You can only activate 1 ""D/D/D Headhunt"" per turn.",0.05,0.25,1.26,0.17,0.11,1st Edition,,
514719,Libromancer Magigirl,Libromancer Magigirl,https://tcgplayer-cdn.tcgplayer.com/product/514719_200w.jpg,2,23291,https://cpt.tcgcsv.com/pV76,2024-07-26T14:45:59.403,1,MP23-EN044,Common,WATER,Spellcaster,Effect Monster,600,2100,"You can reveal 1 Ritual Monster in your hand: Special Summon this card from your hand. During your opponent's turn (Quick Effect): You can Ritual Summon 1 ""Libromancer"" Ritual Monster from your hand, by Tributing monsters from your hand or field whose total Levels equal or exceed its Level. You can only use each effect of ""Libromancer Magigirl"" once per turn.",0.01,0.14,1.4,0.06,,1st Edition,,
514720,Libromancer Agent,Libromancer Agent,https://tcgplayer-cdn.tcgplayer.com/product/514720_200w.jpg,2,23291,https://cpt.tcgcsv.com/qV76,2024-07-26T14:45:59.45,1,MP23-EN045,Common,EARTH,Warrior,Effect Monster,2000,2500,"You can reveal 1 Ritual Monster in your hand: Special Summon this card from your hand. You can target 1 ""Libromancer"" card in your GY, except ""Libromancer Agent""; add it to your hand, then if you added a Spell/Trap by this effect, place 1 card from your hand on the bottom of the Deck. You can only use each effect of ""Libromancer Agent"" once per turn.",0.01,0.12,1.23,0.06,,1st Edition,,
514721,Libromancer Firestarter,Libromancer Firestarter,https://tcgplayer-cdn.tcgplayer.com/product/514721_200w.jpg,2,23291,https://cpt.tcgcsv.com/rV76,2024-07-26T14:45:59.503,1,MP23-EN046,Common,FIRE,Cyberse,Ritual/Effect Monster,1800,1800,"You can Ritual Summon this card with a ""Libromancer"" card. If this card is Ritual Summoned by using a monster(s) on the field, it cannot be destroyed, or banished, by card effects. Gains 200 ATK/DEF each time your opponent activates a card or effect, while you control this card with ATK less than 3000 in the Monster Zone.",0.01,0.11,1.23,0.06,,1st Edition,,
514722,Libromancer Doombroker,Libromancer Doombroker,https://tcgplayer-cdn.tcgplayer.com/product/514722_200w.jpg,2,23291,https://cpt.tcgcsv.com/sV76,2024-07-26T14:45:59.56,1,MP23-EN047,Common,DARK,Fiend,Ritual/Effect Monster,2500,2000,"You can Ritual Summon this card with a ""Libromancer"" card. If this card is Ritual Summoned by using a monster(s) on the field, it can attack directly. You can only use each of the following effects of ""Libromancer Doombroker"" once per turn. During your Main Phase: You can Set 1 ""Libromancer"" Trap directly from your Deck. When this card inflicts battle damage to your opponent: You can target 1 face-up monster your opponent controls; shuffle it into the Deck.",0.01,0.14,1.23,0.05,,1st Edition,,
514723,Welcome Labrynth,Welcome Labrynth,https://tcgplayer-cdn.tcgplayer.com/product/514723_200w.jpg,2,23291,https://cpt.tcgcsv.com/tV76,2025-02-25T20:28:06.223,1,MP23-EN235,Prismatic Secret Rare,TRAP,,Normal Trap,,,"Special Summon 1 ""Labrynth"" monster from your Deck, also until the end of the next turn after this card resolves, you cannot Special Summon monsters from the Deck or Extra Deck, except Fiend monsters. If a monster leaves the field by your Normal Trap effect, while this card is in your GY, except the turn it was sent there: You can Set this card. You can only use each effect of ""Welcome Labrynth"" once per turn.",1.82,2.45,9.99,2.02,6.32,1st Edition,,
